,Time,ParameterName,ParameterValue
1085,2022-01-08T12:00:00Z,TG_PT12H_min,NaN
1086,2022-01-08T13:00:00Z,rrday,NaN
1087,2022-01-08T13:00:00Z,tday,NaN
1088,2022-01-08T13:00:00Z,snow,NaN
1089,2022-01-08T13:00:00Z,tmin,NaN
1090,2022-01-08T13:00:00Z,tmax,NaN
1091,2022-01-08T13:00:00Z,TG_PT12H_min,NaN
1092,2022-01-08T14:00:00Z,rrday,NaN
1093,2022-01-08T14:00:00Z,tday,NaN
1094,2022-01-08T14:00:00Z,snow,NaN
1095,2022-01-08T14:00:00Z,tmin,NaN
1096,2022-01-08T14:00:00Z,tmax,NaN
1097,2022-01-08T14:00:00Z,TG_PT12H_min,NaN
1098,2022-01-08T15:00:00Z,rrday,NaN
1099,2022-01-08T15:00:00Z,tday,NaN
1100,2022-01-08T15:00:00Z,snow,NaN
1101,2022-01-08T15:00:00Z,tmin,NaN
1102,2022-01-08T15:00:00Z,tmax,NaN
1103,2022-01-08T15:00:00Z,TG_PT12H_min,NaN
1104,2022-01-08T16:00:00Z,rrday,NaN
1105,2022-01-08T16:00:00Z,tday,NaN
1106,2022-01-08T16:00:00Z,snow,NaN
1107,2022-01-08T16:00:00Z,tmin,NaN
1108,2022-01-08T16:00:00Z,tmax,NaN
1109,2022-01-08T16:00:00Z,TG_PT12H_min,NaN
1110,2022-01-08T17:00:00Z,rrday,NaN
1111,2022-01-08T17:00:00Z,tday,NaN
1112,2022-01-08T17:00:00Z,snow,NaN
1113,2022-01-08T17:00:00Z,tmin,NaN
1114,2022-01-08T17:00:00Z,tmax,NaN
1115,2022-01-08T17:00:00Z,TG_PT12H_min,NaN
1116,2022-01-08T18:00:00Z,rrday,NaN
1117,2022-01-08T18:00:00Z,tday,NaN
1118,2022-01-08T18:00:00Z,snow,NaN
1119,2022-01-08T18:00:00Z,tmin,NaN
1120,2022-01-08T18:00:00Z,tmax,NaN
1121,2022-01-08T18:00:00Z,TG_PT12H_min,NaN
1122,2022-01-08T19:00:00Z,rrday,NaN
1123,2022-01-08T19:00:00Z,tday,NaN
1124,2022-01-08T19:00:00Z,snow,NaN
1125,2022-01-08T19:00:00Z,tmin,NaN
1126,2022-01-08T19:00:00Z,tmax,NaN
1127,2022-01-08T19:00:00Z,TG_PT12H_min,NaN
1128,2022-01-08T20:00:00Z,rrday,NaN
1129,2022-01-08T20:00:00Z,tday,NaN
1130,2022-01-08T20:00:00Z,snow,NaN
1131,2022-01-08T20:00:00Z,tmin,NaN
1132,2022-01-08T20:00:00Z,tmax,NaN
1133,2022-01-08T20:00:00Z,TG_PT12H_min,NaN
1134,2022-01-08T21:00:00Z,rrday,NaN
1135,2022-01-08T21:00:00Z,tday,NaN
1136,2022-01-08T21:00:00Z,snow,NaN
1137,2022-01-08T21:00:00Z,tmin,NaN
1138,2022-01-08T21:00:00Z,tmax,NaN
1139,2022-01-08T21:00:00Z,TG_PT12H_min,NaN
1140,2022-01-08T22:00:00Z,rrday,NaN
1141,2022-01-08T22:00:00Z,tday,NaN
1142,2022-01-08T22:00:00Z,snow,NaN
1143,2022-01-08T22:00:00Z,tmin,NaN
1144,2022-01-08T22:00:00Z,tmax,NaN
1145,2022-01-08T22:00:00Z,TG_PT12H_min,NaN
1146,2022-01-08T23:00:00Z,rrday,NaN
1147,2022-01-08T23:00:00Z,tday,NaN
1148,2022-01-08T23:00:00Z,snow,NaN
1149,2022-01-08T23:00:00Z,tmin,NaN
1150,2022-01-08T23:00:00Z,tmax,NaN
1151,2022-01-08T23:00:00Z,TG_PT12H_min,NaN
1152,2022-01-09T00:00:00Z,rrday,-1.0
1153,2022-01-09T00:00:00Z,tday,-3.8
1154,2022-01-09T00:00:00Z,snow,20.0
1155,2022-01-09T00:00:00Z,tmin,-5.1
1156,2022-01-09T00:00:00Z,tmax,-1.2
1157,2022-01-09T00:00:00Z,TG_PT12H_min,NaN
1158,2022-01-09T01:00:00Z,rrday,NaN
1159,2022-01-09T01:00:00Z,tday,NaN
1160,2022-01-09T01:00:00Z,snow,NaN
1161,2022-01-09T01:00:00Z,tmin,NaN
1162,2022-01-09T01:00:00Z,tmax,NaN
1163,2022-01-09T01:00:00Z,TG_PT12H_min,NaN
1164,2022-01-09T02:00:00Z,rrday,NaN
1165,2022-01-09T02:00:00Z,tday,NaN
1166,2022-01-09T02:00:00Z,snow,NaN
1167,2022-01-09T02:00:00Z,tmin,NaN
1168,2022-01-09T02:00:00Z,tmax,NaN
1169,2022-01-09T02:00:00Z,TG_PT12H_min,NaN
1170,2022-01-09T03:00:00Z,rrday,NaN
1171,2022-01-09T03:00:00Z,tday,NaN
1172,2022-01-09T03:00:00Z,snow,NaN
1173,2022-01-09T03:00:00Z,tmin,NaN
1174,2022-01-09T03:00:00Z,tmax,NaN
1175,2022-01-09T03:00:00Z,TG_PT12H_min,NaN
1176,2022-01-09T04:00:00Z,rrday,NaN
1177,2022-01-09T04:00:00Z,tday,NaN
1178,2022-01-09T04:00:00Z,snow,NaN
1179,2022-01-09T04:00:00Z,tmin,NaN
1180,2022-01-09T04:00:00Z,tmax,NaN
1181,2022-01-09T04:00:00Z,TG_PT12H_min,NaN
1182,2022-01-09T05:00:00Z,rrday,NaN
1183,2022-01-09T05:00:00Z,tday,NaN
1184,2022-01-09T05:00:00Z,snow,NaN
1185,2022-01-09T05:00:00Z,tmin,NaN
1186,2022-01-09T05:00:00Z,tmax,NaN
1187,2022-01-09T05:00:00Z,TG_PT12H_min,NaN
1188,2022-01-09T06:00:00Z,rrday,NaN
1189,2022-01-09T06:00:00Z,tday,NaN
1190,2022-01-09T06:00:00Z,snow,NaN
1191,2022-01-09T06:00:00Z,tmin,NaN
1192,2022-01-09T06:00:00Z,tmax,NaN
1193,2022-01-09T06:00:00Z,TG_PT12H_min,NaN
1194,2022-01-09T07:00:00Z,rrday,NaN
1195,2022-01-09T07:00:00Z,tday,NaN
1196,2022-01-09T07:00:00Z,snow,NaN
1197,2022-01-09T07:00:00Z,tmin,NaN
1198,2022-01-09T07:00:00Z,tmax,NaN
1199,2022-01-09T07:00:00Z,TG_PT12H_min,NaN
1200,2022-01-09T08:00:00Z,rrday,NaN
1201,2022-01-09T08:00:00Z,tday,NaN
1202,2022-01-09T08:00:00Z,snow,NaN
1203,2022-01-09T08:00:00Z,tmin,NaN
1204,2022-01-09T08:00:00Z,tmax,NaN
1205,2022-01-09T08:00:00Z,TG_PT12H_min,NaN
1206,2022-01-09T09:00:00Z,rrday,NaN
1207,2022-01-09T09:00:00Z,tday,NaN
1208,2022-01-09T09:00:00Z,snow,NaN
1209,2022-01-09T09:00:00Z,tmin,NaN
1210,2022-01-09T09:00:00Z,tmax,NaN
1211,2022-01-09T09:00:00Z,TG_PT12H_min,NaN
1212,2022-01-09T10:00:00Z,rrday,NaN
1213,2022-01-09T10:00:00Z,tday,NaN
1214,2022-01-09T10:00:00Z,snow,NaN
1215,2022-01-09T10:00:00Z,tmin,NaN
1216,2022-01-09T10:00:00Z,tmax,NaN
1217,2022-01-09T10:00:00Z,TG_PT12H_min,NaN
1218,2022-01-09T11:00:00Z,rrday,NaN
1219,2022-01-09T11:00:00Z,tday,NaN
1220,2022-01-09T11:00:00Z,snow,NaN
1221,2022-01-09T11:00:00Z,tmin,NaN
1222,2022-01-09T11:00:00Z,tmax,NaN
1223,2022-01-09T11:00:00Z,TG_PT12H_min,NaN
1224,2022-01-09T12:00:00Z,rrday,NaN
1225,2022-01-09T12:00:00Z,tday,NaN
1226,2022-01-09T12:00:00Z,snow,NaN
1227,2022-01-09T12:00:00Z,tmin,NaN
1228,2022-01-09T12:00:00Z,tmax,NaN
1229,2022-01-09T12:00:00Z,TG_PT12H_min,NaN
1230,2022-01-09T13:00:00Z,rrday,NaN
1231,2022-01-09T13:00:00Z,tday,NaN
1232,2022-01-09T13:00:00Z,snow,NaN
1233,2022-01-09T13:00:00Z,tmin,NaN
1234,2022-01-09T13:00:00Z,tmax,NaN
1235,2022-01-09T13:00:00Z,TG_PT12H_min,NaN
1236,2022-01-09T14:00:00Z,rrday,NaN
1237,2022-01-09T14:00:00Z,tday,NaN
1238,2022-01-09T14:00:00Z,snow,NaN
1239,2022-01-09T14:00:00Z,tmin,NaN
1240,2022-01-09T14:00:00Z,tmax,NaN
1241,2022-01-09T14:00:00Z,TG_PT12H_min,NaN
1242,2022-01-09T15:00:00Z,rrday,NaN
1243,2022-01-09T15:00:00Z,tday,NaN
1244,2022-01-09T15:00:00Z,snow,NaN
1245,2022-01-09T15:00:00Z,tmin,NaN
1246,2022-01-09T15:00:00Z,tmax,NaN
1247,2022-01-09T15:00:00Z,TG_PT12H_min,NaN
1248,2022-01-09T16:00:00Z,rrday,NaN
1249,2022-01-09T16:00:00Z,tday,NaN
1250,2022-01-09T16:00:00Z,snow,NaN
1251,2022-01-09T16:00:00Z,tmin,NaN
1252,2022-01-09T16:00:00Z,tmax,NaN
1253,2022-01-09T16:00:00Z,TG_PT12H_min,NaN
1254,2022-01-09T17:00:00Z,rrday,NaN
1255,2022-01-09T17:00:00Z,tday,NaN
1256,2022-01-09T17:00:00Z,snow,NaN
1257,2022-01-09T17:00:00Z,tmin,NaN
1258,2022-01-09T17:00:00Z,tmax,NaN
1259,2022-01-09T17:00:00Z,TG_PT12H_min,NaN
1260,2022-01-09T18:00:00Z,rrday,NaN
1261,2022-01-09T18:00:00Z,tday,NaN
1262,2022-01-09T18:00:00Z,snow,NaN
1263,2022-01-09T18:00:00Z,tmin,NaN
1264,2022-01-09T18:00:00Z,tmax,NaN
1265,2022-01-09T18:00:00Z,TG_PT12H_min,NaN
1266,2022-01-09T19:00:00Z,rrday,NaN
1267,2022-01-09T19:00:00Z,tday,NaN
1268,2022-01-09T19:00:00Z,snow,NaN
1269,2022-01-09T19:00:00Z,tmin,NaN
1270,2022-01-09T19:00:00Z,tmax,NaN
1271,2022-01-09T19:00:00Z,TG_PT12H_min,NaN
1272,2022-01-09T20:00:00Z,rrday,NaN
1273,2022-01-09T20:00:00Z,tday,NaN
1274,2022-01-09T20:00:00Z,snow,NaN
1275,2022-01-09T20:00:00Z,tmin,NaN
1276,2022-01-09T20:00:00Z,tmax,NaN
1277,2022-01-09T20:00:00Z,TG_PT12H_min,NaN
1278,2022-01-09T21:00:00Z,rrday,NaN
1279,2022-01-09T21:00:00Z,tday,NaN
1280,2022-01-09T21:00:00Z,snow,NaN
1281,2022-01-09T21:00:00Z,tmin,NaN
1282,2022-01-09T21:00:00Z,tmax,NaN
1283,2022-01-09T21:00:00Z,TG_PT12H_min,NaN
1284,2022-01-09T22:00:00Z,rrday,NaN
1285,2022-01-09T22:00:00Z,tday,NaN
1286,2022-01-09T22:00:00Z,snow,NaN
1287,2022-01-09T22:00:00Z,tmin,NaN
1288,2022-01-09T22:00:00Z,tmax,NaN
1289,2022-01-09T22:00:00Z,TG_PT12H_min,NaN
1290,2022-01-09T23:00:00Z,rrday,NaN
1291,2022-01-09T23:00:00Z,tday,NaN
1292,2022-01-09T23:00:00Z,snow,NaN
1293,2022-01-09T23:00:00Z,tmin,NaN
1294,2022-01-09T23:00:00Z,tmax,NaN
1295,2022-01-09T23:00:00Z,TG_PT12H_min,NaN
1296,2022-01-10T00:00:00Z,rrday,-1.0
1297,2022-01-10T00:00:00Z,tday,-10.6
1298,2022-01-10T00:00:00Z,snow,19.0
1299,2022-01-10T00:00:00Z,tmin,-13.9
1300,2022-01-10T00:00:00Z,tmax,-5.0
1301,2022-01-10T00:00:00Z,TG_PT12H_min,NaN
1302,2022-01-10T01:00:00Z,rrday,NaN
1303,2022-01-10T01:00:00Z,tday,NaN
1304,2022-01-10T01:00:00Z,snow,NaN
1305,2022-01-10T01:00:00Z,tmin,NaN
1306,2022-01-10T01:00:00Z,tmax,NaN
1307,2022-01-10T01:00:00Z,TG_PT12H_min,NaN
1308,2022-01-10T02:00:00Z,rrday,NaN
1309,2022-01-10T02:00:00Z,tday,NaN
1310,2022-01-10T02:00:00Z,snow,NaN
1311,2022-01-10T02:00:00Z,tmin,NaN
1312,2022-01-10T02:00:00Z,tmax,NaN
1313,2022-01-10T02:00:00Z,TG_PT12H_min,NaN
1314,2022-01-10T03:00:00Z,rrday,NaN
1315,2022-01-10T03:00:00Z,tday,NaN
1316,2022-01-10T03:00:00Z,snow,NaN
1317,2022-01-10T03:00:00Z,tmin,NaN
1318,2022-01-10T03:00:00Z,tmax,NaN
1319,2022-01-10T03:00:00Z,TG_PT12H_min,NaN
1320,2022-01-10T04:00:00Z,rrday,NaN
1321,2022-01-10T04:00:00Z,tday,NaN
1322,2022-01-10T04:00:00Z,snow,NaN
1323,2022-01-10T04:00:00Z,tmin,NaN
1324,2022-01-10T04:00:00Z,tmax,NaN
1325,2022-01-10T04:00:00Z,TG_PT12H_min,NaN
1326,2022-01-10T05:00:00Z,rrday,NaN
1327,2022-01-10T05:00:00Z,tday,NaN
1328,2022-01-10T05:00:00Z,snow,NaN
1329,2022-01-10T05:00:00Z,tmin,NaN
1330,2022-01-10T05:00:00Z,tmax,NaN
1331,2022-01-10T05:00:00Z,TG_PT12H_min,NaN
1332,2022-01-10T06:00:00Z,rrday,NaN
1333,2022-01-10T06:00:00Z,tday,NaN
1334,2022-01-10T06:00:00Z,snow,NaN
1335,2022-01-10T06:00:00Z,tmin,NaN
1336,2022-01-10T06:00:00Z,tmax,NaN
1337,2022-01-10T06:00:00Z,TG_PT12H_min,NaN
1338,2022-01-10T07:00:00Z,rrday,NaN
1339,2022-01-10T07:00:00Z,tday,NaN
1340,2022-01-10T07:00:00Z,snow,NaN
1341,2022-01-10T07:00:00Z,tmin,NaN
1342,2022-01-10T07:00:00Z,tmax,NaN
1343,2022-01-10T07:00:00Z,TG_PT12H_min,NaN
1344,2022-01-10T08:00:00Z,rrday,NaN
1345,2022-01-10T08:00:00Z,tday,NaN
1346,2022-01-10T08:00:00Z,snow,NaN
1347,2022-01-10T08:00:00Z,tmin,NaN
1348,2022-01-10T08:00:00Z,tmax,NaN
1349,2022-01-10T08:00:00Z,TG_PT12H_min,NaN
1350,2022-01-10T09:00:00Z,rrday,NaN
1351,2022-01-10T09:00:00Z,tday,NaN
1352,2022-01-10T09:00:00Z,snow,NaN
1353,2022-01-10T09:00:00Z,tmin,NaN
1354,2022-01-10T09:00:00Z,tmax,NaN
1355,2022-01-10T09:00:00Z,TG_PT12H_min,NaN
1356,2022-01-10T10:00:00Z,rrday,NaN
1357,2022-01-10T10:00:00Z,tday,NaN
1358,2022-01-10T10:00:00Z,snow,NaN
1359,2022-01-10T10:00:00Z,tmin,NaN
1360,2022-01-10T10:00:00Z,tmax,NaN
1361,2022-01-10T10:00:00Z,TG_PT12H_min,NaN
1362,2022-01-10T11:00:00Z,rrday,NaN
1363,2022-01-10T11:00:00Z,tday,NaN
1364,2022-01-10T11:00:00Z,snow,NaN
1365,2022-01-10T11:00:00Z,tmin,NaN
1366,2022-01-10T11:00:00Z,tmax,NaN
1367,2022-01-10T11:00:00Z,TG_PT12H_min,NaN
1368,2022-01-10T12:00:00Z,rrday,NaN
1369,2022-01-10T12:00:00Z,tday,NaN
1370,2022-01-10T12:00:00Z,snow,NaN
1371,2022-01-10T12:00:00Z,tmin,NaN
1372,2022-01-10T12:00:00Z,tmax,NaN
1373,2022-01-10T12:00:00Z,TG_PT12H_min,NaN
1374,2022-01-10T13:00:00Z,rrday,NaN
1375,2022-01-10T13:00:00Z,tday,NaN
1376,2022-01-10T13:00:00Z,snow,NaN
1377,2022-01-10T13:00:00Z,tmin,NaN
1378,2022-01-10T13:00:00Z,tmax,NaN
1379,2022-01-10T13:00:00Z,TG_PT12H_min,NaN
1380,2022-01-10T14:00:00Z,rrday,NaN
1381,2022-01-10T14:00:00Z,tday,NaN
1382,2022-01-10T14:00:00Z,snow,NaN
1383,2022-01-10T14:00:00Z,tmin,NaN
1384,2022-01-10T14:00:00Z,tmax,NaN
1385,2022-01-10T14:00:00Z,TG_PT12H_min,NaN
1386,2022-01-10T15:00:00Z,rrday,NaN
1387,2022-01-10T15:00:00Z,tday,NaN
1388,2022-01-10T15:00:00Z,snow,NaN
1389,2022-01-10T15:00:00Z,tmin,NaN
1390,2022-01-10T15:00:00Z,tmax,NaN
1391,2022-01-10T15:00:00Z,TG_PT12H_min,NaN
1392,2022-01-10T16:00:00Z,rrday,NaN
1393,2022-01-10T16:00:00Z,tday,NaN
1394,2022-01-10T16:00:00Z,snow,NaN
1395,2022-01-10T16:00:00Z,tmin,NaN
1396,2022-01-10T16:00:00Z,tmax,NaN
1397,2022-01-10T16:00:00Z,TG_PT12H_min,NaN
1398,2022-01-10T17:00:00Z,rrday,NaN
1399,2022-01-10T17:00:00Z,tday,NaN
1400,2022-01-10T17:00:00Z,snow,NaN
1401,2022-01-10T17:00:00Z,tmin,NaN
1402,2022-01-10T17:00:00Z,tmax,NaN
1403,2022-01-10T17:00:00Z,TG_PT12H_min,NaN
1404,2022-01-10T18:00:00Z,rrday,NaN
1405,2022-01-10T18:00:00Z,tday,NaN
1406,2022-01-10T18:00:00Z,snow,NaN
1407,2022-01-10T18:00:00Z,tmin,NaN
1408,2022-01-10T18:00:00Z,tmax,NaN
1409,2022-01-10T18:00:00Z,TG_PT12H_min,NaN
1410,2022-01-10T19:00:00Z,rrday,NaN
1411,2022-01-10T19:00:00Z,tday,NaN
1412,2022-01-10T19:00:00Z,snow,NaN
1413,2022-01-10T19:00:00Z,tmin,NaN
1414,2022-01-10T19:00:00Z,tmax,NaN
1415,2022-01-10T19:00:00Z,TG_PT12H_min,NaN
1416,2022-01-10T20:00:00Z,rrday,NaN
1417,2022-01-10T20:00:00Z,tday,NaN
1418,2022-01-10T20:00:00Z,snow,NaN
1419,2022-01-10T20:00:00Z,tmin,NaN
1420,2022-01-10T20:00:00Z,tmax,NaN
1421,2022-01-10T20:00:00Z,TG_PT12H_min,NaN
1422,2022-01-10T21:00:00Z,rrday,NaN
1423,2022-01-10T21:00:00Z,tday,NaN
1424,2022-01-10T21:00:00Z,snow,NaN
1425,2022-01-10T21:00:00Z,tmin,NaN
1426,2022-01-10T21:00:00Z,tmax,NaN
1427,2022-01-10T21:00:00Z,TG_PT12H_min,NaN
1428,2022-01-10T22:00:00Z,rrday,NaN
1429,2022-01-10T22:00:00Z,tday,NaN
1430,2022-01-10T22:00:00Z,snow,NaN
1431,2022-01-10T22:00:00Z,tmin,NaN
1432,2022-01-10T22:00:00Z,tmax,NaN
1433,2022-01-10T22:00:00Z,TG_PT12H_min,NaN
1434,2022-01-10T23:00:00Z,rrday,NaN
1435,2022-01-10T23:00:00Z,tday,NaN
1436,2022-01-10T23:00:00Z,snow,NaN
1437,2022-01-10T23:00:00Z,tmin,NaN
1438,2022-01-10T23:00:00Z,tmax,NaN
1439,2022-01-10T23:00:00Z,TG_PT12H_min,NaN
1440,2022-01-11T00:00:00Z,rrday,0.1
1441,2022-01-11T00:00:00Z,tday,-10.3
1442,2022-01-11T00:00:00Z,snow,19.0
1443,2022-01-11T00:00:00Z,tmin,-17.6
1444,2022-01-11T00:00:00Z,tmax,-4.9
1445,2022-01-11T00:00:00Z,TG_PT12H_min,NaN
1446,2022-01-11T01:00:00Z,rrday,NaN
1447,2022-01-11T01:00:00Z,tday,NaN
1448,2022-01-11T01:00:00Z,snow,NaN
1449,2022-01-11T01:00:00Z,tmin,NaN
1450,2022-01-11T01:00:00Z,tmax,NaN
1451,2022-01-11T01:00:00Z,TG_PT12H_min,NaN
1452,2022-01-11T02:00:00Z,rrday,NaN
1453,2022-01-11T02:00:00Z,tday,NaN
1454,2022-01-11T02:00:00Z,snow,NaN
1455,2022-01-11T02:00:00Z,tmin,NaN
1456,2022-01-11T02:00:00Z,tmax,NaN
1457,2022-01-11T02:00:00Z,TG_PT12H_min,NaN
1458,2022-01-11T03:00:00Z,rrday,NaN
1459,2022-01-11T03:00:00Z,tday,NaN
1460,2022-01-11T03:00:00Z,snow,NaN
1461,2022-01-11T03:00:00Z,tmin,NaN
1462,2022-01-11T03:00:00Z,tmax,NaN
1463,2022-01-11T03:00:00Z,TG_PT12H_min,NaN
1464,2022-01-11T04:00:00Z,rrday,NaN
1465,2022-01-11T04:00:00Z,tday,NaN
1466,2022-01-11T04:00:00Z,snow,NaN
1467,2022-01-11T04:00:00Z,tmin,NaN
1468,2022-01-11T04:00:00Z,tmax,NaN
1469,2022-01-11T04:00:00Z,TG_PT12H_min,NaN
1470,2022-01-11T05:00:00Z,rrday,NaN
1471,2022-01-11T05:00:00Z,tday,NaN
1472,2022-01-11T05:00:00Z,snow,NaN
1473,2022-01-11T05:00:00Z,tmin,NaN
1474,2022-01-11T05:00:00Z,tmax,NaN
1475,2022-01-11T05:00:00Z,TG_PT12H_min,NaN
1476,2022-01-11T06:00:00Z,rrday,NaN
1477,2022-01-11T06:00:00Z,tday,NaN
1478,2022-01-11T06:00:00Z,snow,NaN
1479,2022-01-11T06:00:00Z,tmin,NaN
1480,2022-01-11T06:00:00Z,tmax,NaN
1481,2022-01-11T06:00:00Z,TG_PT12H_min,NaN
1482,2022-01-11T07:00:00Z,rrday,NaN
1483,2022-01-11T07:00:00Z,tday,NaN
1484,2022-01-11T07:00:00Z,snow,NaN
1485,2022-01-11T07:00:00Z,tmin,NaN
1486,2022-01-11T07:00:00Z,tmax,NaN
1487,2022-01-11T07:00:00Z,TG_PT12H_min,NaN
1488,2022-01-11T08:00:00Z,rrday,NaN
1489,2022-01-11T08:00:00Z,tday,NaN
1490,2022-01-11T08:00:00Z,snow,NaN
1491,2022-01-11T08:00:00Z,tmin,NaN
1492,2022-01-11T08:00:00Z,tmax,NaN
1493,2022-01-11T08:00:00Z,TG_PT12H_min,NaN
1494,2022-01-11T09:00:00Z,rrday,NaN
1495,2022-01-11T09:00:00Z,tday,NaN
1496,2022-01-11T09:00:00Z,snow,NaN
1497,2022-01-11T09:00:00Z,tmin,NaN
1498,2022-01-11T09:00:00Z,tmax,NaN
1499,2022-01-11T09:00:00Z,TG_PT12H_min,NaN
1500,2022-01-11T10:00:00Z,rrday,NaN
1501,2022-01-11T10:00:00Z,tday,NaN
1502,2022-01-11T10:00:00Z,snow,NaN
1503,2022-01-11T10:00:00Z,tmin,NaN
1504,2022-01-11T10:00:00Z,tmax,NaN
1505,2022-01-11T10:00:00Z,TG_PT12H_min,NaN
1506,2022-01-11T11:00:00Z,rrday,NaN
1507,2022-01-11T11:00:00Z,tday,NaN
1508,2022-01-11T11:00:00Z,snow,NaN
1509,2022-01-11T11:00:00Z,tmin,NaN
1510,2022-01-11T11:00:00Z,tmax,NaN
1511,2022-01-11T11:00:00Z,TG_PT12H_min,NaN
1512,2022-01-11T12:00:00Z,rrday,NaN
1513,2022-01-11T12:00:00Z,tday,NaN
1514,2022-01-11T12:00:00Z,snow,NaN
1515,2022-01-11T12:00:00Z,tmin,NaN
1516,2022-01-11T12:00:00Z,tmax,NaN
1517,2022-01-11T12:00:00Z,TG_PT12H_min,NaN
1518,2022-01-11T13:00:00Z,rrday,NaN
1519,2022-01-11T13:00:00Z,tday,NaN
1520,2022-01-11T13:00:00Z,snow,NaN
1521,2022-01-11T13:00:00Z,tmin,NaN
1522,2022-01-11T13:00:00Z,tmax,NaN
1523,2022-01-11T13:00:00Z,TG_PT12H_min,NaN
1524,2022-01-11T14:00:00Z,rrday,NaN
1525,2022-01-11T14:00:00Z,tday,NaN
1526,2022-01-11T14:00:00Z,snow,NaN
1527,2022-01-11T14:00:00Z,tmin,NaN
1528,2022-01-11T14:00:00Z,tmax,NaN
1529,2022-01-11T14:00:00Z,TG_PT12H_min,NaN
1530,2022-01-11T15:00:00Z,rrday,NaN
1531,2022-01-11T15:00:00Z,tday,NaN
1532,2022-01-11T15:00:00Z,snow,NaN
1533,2022-01-11T15:00:00Z,tmin,NaN
1534,2022-01-11T15:00:00Z,tmax,NaN
1535,2022-01-11T15:00:00Z,TG_PT12H_min,NaN
1536,2022-01-11T16:00:00Z,rrday,NaN
1537,2022-01-11T16:00:00Z,tday,NaN
1538,2022-01-11T16:00:00Z,snow,NaN
1539,2022-01-11T16:00:00Z,tmin,NaN
1540,2022-01-11T16:00:00Z,tmax,NaN
1541,2022-01-11T16:00:00Z,TG_PT12H_min,NaN
1542,2022-01-11T17:00:00Z,rrday,NaN
1543,2022-01-11T17:00:00Z,tday,NaN
1544,2022-01-11T17:00:00Z,snow,NaN
1545,2022-01-11T17:00:00Z,tmin,NaN
1546,2022-01-11T17:00:00Z,tmax,NaN
1547,2022-01-11T17:00:00Z,TG_PT12H_min,NaN
1548,2022-01-11T18:00:00Z,rrday,NaN
1549,2022-01-11T18:00:00Z,tday,NaN
1550,2022-01-11T18:00:00Z,snow,NaN
1551,2022-01-11T18:00:00Z,tmin,NaN
1552,2022-01-11T18:00:00Z,tmax,NaN
1553,2022-01-11T18:00:00Z,TG_PT12H_min,NaN
1554,2022-01-11T19:00:00Z,rrday,NaN
1555,2022-01-11T19:00:00Z,tday,NaN
1556,2022-01-11T19:00:00Z,snow,NaN
1557,2022-01-11T19:00:00Z,tmin,NaN
1558,2022-01-11T19:00:00Z,tmax,NaN
1559,2022-01-11T19:00:00Z,TG_PT12H_min,NaN
1560,2022-01-11T20:00:00Z,rrday,NaN
1561,2022-01-11T20:00:00Z,tday,NaN
1562,2022-01-11T20:00:00Z,snow,NaN
1563,2022-01-11T20:00:00Z,tmin,NaN
1564,2022-01-11T20:00:00Z,tmax,NaN
1565,2022-01-11T20:00:00Z,TG_PT12H_min,NaN
1566,2022-01-11T21:00:00Z,rrday,NaN
1567,2022-01-11T21:00:00Z,tday,NaN
1568,2022-01-11T21:00:00Z,snow,NaN
1569,2022-01-11T21:00:00Z,tmin,NaN
1570,2022-01-11T21:00:00Z,tmax,NaN
1571,2022-01-11T21:00:00Z,TG_PT12H_min,NaN
1572,2022-01-11T22:00:00Z,rrday,NaN
1573,2022-01-11T22:00:00Z,tday,NaN
1574,2022-01-11T22:00:00Z,snow,NaN
1575,2022-01-11T22:00:00Z,tmin,NaN
1576,2022-01-11T22:00:00Z,tmax,NaN
1577,2022-01-11T22:00:00Z,TG_PT12H_min,NaN
1578,2022-01-11T23:00:00Z,rrday,NaN
1579,2022-01-11T23:00:00Z,tday,NaN
1580,2022-01-11T23:00:00Z,snow,NaN
1581,2022-01-11T23:00:00Z,tmin,NaN
1582,2022-01-11T23:00:00Z,tmax,NaN
1583,2022-01-11T23:00:00Z,TG_PT12H_min,NaN
1584,2022-01-12T00:00:00Z,rrday,0.4
1585,2022-01-12T00:00:00Z,tday,-0.3
1586,2022-01-12T00:00:00Z,snow,18.0
1587,2022-01-12T00:00:00Z,tmin,-5.1
1588,2022-01-12T00:00:00Z,tmax,1.9
1589,2022-01-12T00:00:00Z,TG_PT12H_min,NaN
1590,2022-01-12T01:00:00Z,rrday,NaN
1591,2022-01-12T01:00:00Z,tday,NaN
1592,2022-01-12T01:00:00Z,snow,NaN
1593,2022-01-12T01:00:00Z,tmin,NaN
1594,2022-01-12T01:00:00Z,tmax,NaN
1595,2022-01-12T01:00:00Z,TG_PT12H_min,NaN
1596,2022-01-12T02:00:00Z,rrday,NaN
1597,2022-01-12T02:00:00Z,tday,NaN
1598,2022-01-12T02:00:00Z,snow,NaN
1599,2022-01-12T02:00:00Z,tmin,NaN
1600,2022-01-12T02:00:00Z,tmax,NaN
1601,2022-01-12T02:00:00Z,TG_PT12H_min,NaN
1602,2022-01-12T03:00:00Z,rrday,NaN
1603,2022-01-12T03:00:00Z,tday,NaN
1604,2022-01-12T03:00:00Z,snow,NaN
1605,2022-01-12T03:00:00Z,tmin,NaN
1606,2022-01-12T03:00:00Z,tmax,NaN
1607,2022-01-12T03:00:00Z,TG_PT12H_min,NaN
